,lotAreaValue,bedrooms,longitude,latitude,bathrooms,livingArea,CONDO,LOT,SINGLE_FAMILY,TOWNHOUSE,price,27501.0,27502.0,27511.0,27513.0,27518.0,27519.0,27520.0,27523.0,27526.0,27529.0,27539.0,27540.0,27545.0,27560.0,27562.0,27571.0,27587.0,27591.0,27592.0,27596.0,27597.0,27601.0,27603.0,27604.0,27605.0,27606.0,27607.0,27608.0,27609.0,27610.0,27612.0,27613.0,27614.0,27615.0,27616.0,27617.0
833,0.69,3.0,-78.65673,35.564003,2.0,2139.0,0,0,1,0,440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,0.33,4.0,-78.697395,35.885834,3.0,3092.0,0,0,1,0,775000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
835,0.34,5.0,-78.68643,35.866817,4.0,3968.0,0,0,1,0,1218226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
836,0.47,3.0,-78.54389,35.761726,2.0,1260.0,0,0,1,0,270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
837,0.65,4.0,-78.61833,35.856373,3.0,2503.0,0,0,1,0,686500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
838,2.25,3.0,-78.68856,35.68883,3.0,1539.0,0,0,1,0,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
839,0.55,3.0,-78.66015,35.627125,2.0,1595.0,0,0,1,0,401000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
840,0.28,4.0,-78.898445,35.72082,3.0,1889.0,0,0,1,0,540000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,0.15,4.0,-78.72121,35.890465,3.0,2249.0,0,0,1,0,510000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
842,1.22,4.0,-78.861404,35.57248,4.0,3110.0,0,0,1,0,761000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,0.7,3.0,-78.332825,35.795124,3.5,3502.0,0,0,1,0,507000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,0.0699954086317722,3.0,-78.53535,35.847565,3.0,2108.0,0,1,0,0,590500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
845,0.15,3.0,-78.42179,35.768063,3.0,2469.0,0,0,1,0,485000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,0.2,3.0,-78.77793,35.726376,3.0,2359.0,0,0,1,0,595000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,0.58,3.0,-78.45669,35.868195,3.0,2108.0,0,1,0,0,59000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,0.1699999999999999,5.0,-78.91292,35.732384,5.0,3511.0,0,0,1,0,704694,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,0.15,3.0,-78.94407,35.735893,3.0,2160.0,0,0,1,0,615000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,0.11,3.0,-78.842575,35.74621,3.0,2680.0,0,0,1,0,660000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,0.36,4.0,-78.51402,35.92864,3.0,3174.0,0,0,1,0,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,0.31,4.0,-78.70544,35.88494,3.0,3042.0,0,0,1,0,700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
853,0.1,2.0,-78.57105,35.803055,2.0,912.0,0,0,1,0,310500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
854,0.15,3.0,-78.68167,35.74852,3.0,1503.0,0,0,1,0,410000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
855,0.079981634527089,3.0,-78.61865,35.682716,3.0,2108.0,0,1,0,0,375000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,0.42998163452709,3.0,-78.80701,35.755367,2.0,1811.0,0,0,1,0,475000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,0.47,4.0,-78.38324,35.81552,2.0,1437.0,0,0,1,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,0.89,4.0,-78.70759,35.66597,4.0,4025.0,0,0,1,0,900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
859,0.69,3.0,-78.45616,35.763206,1.0,1070.0,0,0,1,0,310000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,0.56,4.0,-78.693085,35.888233,4.0,2959.0,0,0,1,0,705000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
861,4.9,3.0,-78.541595,35.70694,3.0,2108.0,0,1,0,0,600000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,0.05,3.0,-78.56809,35.921425,3.0,1509.0,0,0,0,1,305000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
863,0.46999540863177,3.0,-78.61738,35.72977,2.0,1408.0,0,0,1,0,280000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,0.82,4.0,-78.808846,35.691563,3.0,2617.0,0,0,1,0,640000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,1.33,3.0,-78.817955,35.565804,2.0,1329.0,0,0,1,0,315000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,0.0699999999999999,3.0,-78.84745,35.851852,3.0,1473.0,0,0,0,1,381000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,0.06,2.0,-78.910965,35.823902,3.0,1921.0,0,0,0,1,438000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,0.08,3.0,-78.75506,35.665356,3.0,2436.0,0,0,0,1,470000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,0.29,3.0,-78.62295,35.751682,1.0,1011.0,0,0,1,0,310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
870,0.3,3.0,-78.548775,35.88059,2.0,1290.0,0,0,1,0,335000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
871,0.19,3.0,-78.65863,35.87995,2.0,2000.0,0,0,1,0,585000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
872,0.19,4.0,-78.58983,35.720585,3.0,1949.0,0,0,1,0,376600,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,1.3,3.0,-78.70187,35.993435,3.0,2718.0,0,0,1,0,655000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,0.22,3.0,-78.320145,35.82348,3.0,2108.0,0,1,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,0.18,3.0,-78.7484,35.585785,2.0,1623.0,0,0,1,0,375000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,0.1699954086317722,3.0,-78.71698,35.77994,3.0,2108.0,0,1,0,0,744000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
877,0.05,3.0,-78.720795,35.858543,3.0,1735.0,0,0,0,1,390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
878,0.4,4.0,-78.76011,35.655857,3.0,3727.0,0,0,1,0,885000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,0.1699999999999999,4.0,-78.910995,35.722504,2.0,1808.0,0,0,1,0,501000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,0.12,4.0,-78.62447,35.73128,3.0,2419.0,0,0,1,0,415000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
881,0.34,3.0,-78.54321,35.80759,3.0,1375.0,0,0,1,0,1082500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
882,0.38999081726354,3.0,-78.76409,35.68526,3.0,2108.0,0,1,0,0,676500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,0.03,2.0,-78.724625,35.785355,3.0,960.0,0,0,0,1,223000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
884,0.41,6.0,-78.87195,35.665863,6.0,5356.0,0,0,1,0,1625000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,0.06,3.0,-78.87034,35.814518,3.0,1734.0,0,0,0,1,450000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,0.3,4.0,-78.71342,35.824497,3.0,2730.0,0,0,1,0,770000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
887,2.48,4.0,-78.61464,35.930794,4.0,4981.0,0,0,1,0,1815000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
888,0.06,3.0,-78.28817,35.835743,3.0,1738.0,0,0,0,1,317260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,0.28,3.0,-78.64251,35.860188,2.0,1275.0,0,0,1,0,470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
890,0.92,4.0,-78.84075,35.787712,4.0,3446.0,0,0,1,0,1250000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,0.2299999999999999,4.0,-78.513245,35.788654,3.0,2203.0,0,0,1,0,465000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,0.04,2.0,-78.73488,35.875683,3.0,1695.0,0,0,0,1,368000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
893,0.15,3.0,-78.48154,35.98895,4.0,2853.0,0,0,1,0,590000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,0.29,3.0,-78.6713,35.86447,3.0,2334.0,0,0,1,0,551000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
